3980	904	821.3	752	688.4	630	576.3	527.3	482.5	441.4	403.7	369	337.2	308.1	281.2	256.5	233.7	212.6	193.1	175.2	158.9	146.1	136.3	127.6	119.6	112.3	105.8	99.8	94.4	89.2	84.3	79.8	71.4	64.1	57.7	52.1	47.2	43.1	39.5	36.6	34.1	32.1	30.5	29.3	28.4	27.9	27.8
4000	904.9	822.3	753.1	689.6	631.3	577.6	528.6	483.8	442.7	404.9	370.2	338.4	309.2	282.4	257.6	234.8	213.6	194.1	176.2	159.8	146.8	136.9	128.1	120.1	112.8	106.3	100.3	94.8	89.6	84.7	80.2	71.8	64.4	58	52.4	47.5	43.3	39.8	36.8	34.3	32.2	30.6	29.4	28.6	28.1	27.9
4020	905.8	823.3	754.1	690.7	632.5	578.8	529.8	485	443.9	406.1	371.4	339.6	310.4	283.5	258.7	235.9	214.7	195.1	177.1	160.7	147.5	137.5	128.7	120.7	113.3	106.7	100.7	95.2	90	85.2	80.5	72.2	64.8	58.3	52.7	47.8	43.6	40	37	34.5	32.4	30.8	29.6	28.7	28.2	28
4040	906.8	824.3	755.2	691.9	633.7	580	531.1	486.3	445.2	407.4	372.6	340.8	311.6	284.7	259.8	236.9	215.7	196.2	178.1	161.6	148.2	138.1	129.3	121.2	113.9	107.2	101.2	95.7	90.5	85.6	80.9	72.5	65.1	58.6	53	48	43.8	40.2	37.2	34.7	32.6	31	29.7	28.9	28.3	28.2
4060	907.7	825.3	756.3	693	634.8	581.3	532.3	487.5	446.4	408.6	373.8	342	312.7	285.8	261	238	216.8	197.2	179.1	162.6	148.9	138.7	129.8	121.7	114.4	107.7	101.6	96.1	90.9	86	81.3	72.9	65.5	58.9	53.2	48.3	44.1	40.4	37.4	34.8	32.8	31.1	29.9	29	28.5	28.3
4080	908.6	826.3	757.4	694.2	636	582.5	533.5	488.7	447.6	409.8	375	343.2	313.9	286.9	262.1	239.1	217.8	198.2	180.1	163.5	149.6	139.3	130.4	122.3	114.9	108.1	102	96.5	91.3	86.4	81.7	73.3	65.8	59.3	53.5	48.6	44.3	40.7	37.6	35	33	31.3	30	29.2	28.6	28.5
4100	909.5	827.3	758.5	695.3	637.2	583.7	534.7	489.9	448.8	411	376.2	344.3	315	288	263.1	240.1	218.9	199.2	181	164.4	150.3	139.8	130.9	122.8	115.4	108.6	102.5	96.9	91.7	86.8	82.1	73.6	66.1	59.6	53.8	48.9	44.6	40.9	37.8	35.2	33.1	31.5	30.2	29.3	28.8	28.6
4120	910.4	828.3	759.5	696.4	638.4	584.9	535.9	491.2	450.1	412.2	377.4	345.5	316.2	289.2	264.2	241.2	219.9	200.2	182	165.3	151.1	140.4	131.5	123.3	115.8	109.1	102.9	97.3	92.1	87.2	82.5	74	66.5	59.9	54.1	49.1	44.8	41.1	38	35.4	33.3	31.6	30.4	29.5	28.9	28.8
4140	911.2	829.2	760.6	697.5	639.5	586.1	537.1	492.4	451.3	413.4	378.6	346.7	317.3	290.3	265.3	242.3	220.9	201.2	183	166.2	151.8	141	132.1	123.8	116.3	109.5	103.4	97.8	92.5	87.6	82.9	74.4	66.8	60.2	54.4	49.4	45.1	41.4	38.2	35.6	33.5	31.8	30.5	29.6	29.1	28.9
4160	912.1	830.2	761.6	698.6	640.7	587.2	538.3	493.6	452.5	414.6	379.8	347.8	318.5	291.4	266.4	243.3	222	202.2	183.9	167.2	152.6	141.6	132.6	124.4	116.9	110	103.8	98.2	92.9	88	83.3	74.7	67.2	60.5	54.7	49.7	45.3	41.6	38.4	35.8	33.7	32	30.7	29.8	29.2	29.1
4180	913	831.2	762.7	699.8	641.9	588.4	539.5	494.8	453.7	415.8	381	349	319.6	292.5	267.5	244.4	223	203.2	184.9	168.1	153.3	142.2	133.2	124.9	117.4	110.5	104.3	98.6	93.3	88.4	83.7	75.1	67.5	60.8	55	49.9	45.6	41.8	38.7	36	33.9	32.1	30.8	29.9	29.4	29.2
4200	913.9	832.1	763.7	700.8	643	589.6	540.7	496	454.9	417	382.1	350.1	320.7	293.6	268.6	245.4	224	204.2	185.8	169	154.1	142.9	133.7	125.4	117.9	111	104.7	99	93.8	88.8	84.1	75.4	67.8	61.2	55.3	50.2	45.8	42.1	38.9	36.2	34	32.3	31	30.1	29.5	29.4
4220	914.7	833.1	764.8	701.9	644.1	590.8	541.9	497.1	456	418.2	383.3	351.3	321.8	294.7	269.6	246.5	225	205.2	186.8	169.9	154.9	143.5	134.3	126	118.4	111.4	105.1	99.4	94.2	89.2	84.4	75.8	68.2	61.5	55.6	50.5	46.1	42.3	39.1	36.4	34.2	32.5	31.2	30.2	29.7	29.5
4240	915.6	834	765.8	703	645.3	591.9	543.1	498.3	457.2	419.4	384.5	352.4	322.9	295.8	270.7	247.5	226	206.2	187.7	170.8	155.6	144.1	134.8	126.5	118.9	111.9	105.6	99.9	94.6	89.5	84.8	76.2	68.5	61.8	55.9	50.8	46.3	42.5	39.3	36.6	34.4	32.7	31.3	30.4	29.8	29.7
4260	916.5	834.9	766.8	704.1	646.4	593.1	544.2	499.5	458.4	420.5	385.6	353.5	324.1	296.9	271.8	248.5	227.1	207.1	188.7	171.8	156.4	144.7	135.4	127	119.4	112.4	106	100.3	95	89.9	85.2	76.5	68.9	62.1	56.2	51	46.6	42.8	39.5	36.8	34.6	32.8	31.5	30.6	30	29.8
4280	917.3	835.9	767.8	705.2	647.5	594.3	545.4	500.7	459.6	421.7	386.8	354.7	325.2	298	272.8	249.6	228.1	208.1	189.7	172.7	157.2	145.3	135.9	127.5	119.9	112.8	106.5	100.7	95.4	90.3	85.6	76.9	69.2	62.4	56.5	51.3	46.8	43	39.7	37	34.8	33	31.7	30.7	30.2	30
4300	918.2	836.8	768.8	706.3	648.6	595.4	546.6	501.8	460.7	422.8	387.9	355.8	326.3	299	273.9	250.6	229.1	209.1	190.6	173.6	158	145.9	136.5	128.1	120.4	113.3	106.9	101.1	95.8	90.7	86	77.3	69.5	62.7	56.8	51.6	47.1	43.2	39.9	37.2	35	33.2	31.8	30.9	30.3	30.1
4320	919	837.7	769.8	707.3	649.7	596.5	547.7	503	461.9	424	389	356.9	327.4	300.1	274.9	251.6	230.1	210.1	191.6	174.5	158.9	146.6	137	128.6	120.8	113.8	107.4	101.5	96.2	91.1	86.3	77.6	69.9	63.1	57.1	51.9	47.3	43.5	40.2	37.4	35.2	33.4	32	31	30.5	30.3
4340	919.9	838.7	770.8	708.4	650.8	597.7	548.9	504.1	463	425.2	390.2	358	328.5	301.2	276	252.7	231.1	211	192.5	175.4	159.7	147.2	137.6	129.1	121.3	114.2	107.8	101.9	96.5	91.5	86.7	78	70.2	63.4	57.4	52.1	47.6	43.7	40.4	37.6	35.3	33.5	32.2	31.2	30.6	30.4
4360	920.7	839.6	771.8	709.4	651.9	598.8	550	505.3	464.2	426.3	391.3	359.2	329.6	302.3	277	253.7	232.1	212	193.4	176.3	160.5	147.8	138.2	129.6	121.8	114.7	108.2	102.3	96.9	91.9	87.1	78.3	70.6	63.7	57.7	52.4	47.8	43.9	40.6	37.8	35.5	33.7	32.3	31.4	30.8	30.6
4380	921.5	840.5	772.8	710.5	653	599.9	551.1	506.4	465.3	427.4	392.4	360.3	330.6	303.3	278.1	254.7	233.1	213	194.3	177.1	161.4	148.5	138.7	130.2	122.3	115.2	108.7	102.7	97.3	92.3	87.5	78.7	70.9	64	58	52.7	48.1	44.2	40.8	38	35.7	33.9	32.5	31.5	31	30.8
4400	922.3	841.4	773.8	711.5	654.1	601.1	552.3	507.6	466.5	428.6	393.6	361.4	331.7	304.4	279.1	255.7	234	213.9	195.3	178	162.3	149.1	139.2	130.7	122.8	115.6	109.1	103.2	97.7	92.7	87.9	79	71.2	64.3	58.2	52.9	48.4	44.4	41	38.2	35.9	34.1	32.7	31.7	31.1	30.9
4420	923.2	842.3	774.8	712.5	655.2	602.2	553.4	508.7	467.6	429.7	394.7	362.5	332.8	305.4	280.1	256.7	235	214.9	196.2	178.9	163.1	149.8	139.8	131.2	123.3	116.1	109.5	103.6	98.2	93.1	88.2	79.4	71.6	64.6	58.5	53.2	48.6	44.6	41.3	38.4	36.1	34.3	32.9	31.9	31.3	31.1
4440	924	843.2	775.8	713.6	656.3	603.3	554.5	509.8	468.7	430.8	395.8	363.6	333.9	306.5	281.2	257.7	236	215.8	197.1	179.8	164	150.5	140.3	131.7	123.8	116.6	110	104	98.6	93.4	88.6	79.8	71.9	64.9	58.8	53.5	48.9	44.9	41.5	38.6	36.3	34.4	33	32	31.4	31.2
4460	924.8	844.1	776.7	714.6	657.3	604.4	555.6	510.9	469.8	431.9	396.9	364.6	334.9	307.5	282.2	258.7	237	216.8	198.1	180.7	164.8	151.1	140.9	132.2	124.3	117.1	110.4	104.4	99	93.8	89	80.1	72.2	65.3	59.1	53.8	49.1	45.1	41.7	38.9	36.5	34.6	33.2	32.2	31.6	31.4
4480	925.6	844.9	777.7	715.6	658.4	605.5	556.7	512.1	471	433.1	398	365.7	336	308.6	283.2	259.7	238	217.7	199	181.6	165.6	151.8	141.4	132.8	124.8	117.5	110.9	104.8	99.3	94.2	89.4	80.5	72.6	65.6	59.4	54	49.4	45.4	41.9	39.1	36.7	34.8	33.4	32.4	31.8	31.6
4500	926.4	845.8	778.7	716.6	659.5	606.6	557.9	513.2	472.1	434.2	399.1	366.8	337.1	309.6	284.2	260.7	238.9	218.7	199.9	182.5	166.5	152.5	142	133.3	125.3	118	111.3	105.2	99.7	94.6	89.7	80.8	72.9	65.9	59.7	54.3	49.6	45.6	42.2	39.3	36.9	35	33.6	32.5	31.9	31.7
4520	927.2	846.7	779.6	717.6	660.5	607.7	559	514.3	473.2	435.3	400.2	367.9	338.1	310.7	285.3	261.7	239.9	219.6	200.8	183.4	167.3	153.2	142.6	133.8	125.8	118.5	111.8	105.7	100.1	95	90.1	81.2	73.2	66.2	60	54.6	49.9	45.8	42.4	39.5	37.1	35.2	33.7	32.7	32.1	31.9
4540	928	847.6	780.6	718.7	661.6	608.8	560	515.4	474.3	436.4	401.3	369	339.2	311.7	286.3	262.7	240.9	220.6	201.7	184.2	168.2	153.9	143.1	134.3	126.3	118.9	112.2	106.1	100.5	95.4	90.5	81.5	73.6	66.5	60.3	54.9	50.1	46.1	42.6	39.7	37.3	35.4	33.9	32.9	32.3	32.1
4560	928.8	848.4	781.5	719.7	662.6	609.8	561.1	516.5	475.4	437.5	402.4	370	340.2	312.7	287.3	263.7	241.8	221.5	202.6	185.1	169	154.7	143.7	134.8	126.8	119.4	112.6	106.5	100.9	95.7	90.9	81.9	73.9	66.8	60.6	55.1	50.4	46.3	42.8	39.9	37.5	35.6	34.1	33.1	32.5	32.3
4580	929.6	849.3	782.5	720.6	663.7	610.9	562.2	517.6	476.5	438.6	403.5	371.1	341.3	313.7	288.3	264.7	242.8	222.4	203.5	186	169.9	155.4	144.3	135.3	127.3	119.9	113.1	106.9	101.3	96.1	91.2	82.2	74.2	67.1	60.9	55.4	50.7	46.6	43.1	40.1	37.7	35.8	34.3	33.2	32.6	32.4
4600	930.4	850.2	783.4	721.6	664.7	612	563.3	518.7	477.6	439.6	404.6	372.2	342.3	314.8	289.3	265.6	243.7	223.4	204.5	186.9	170.7	156.1	144.8	135.9	127.8	120.3	113.5	107.3	101.7	96.5	91.6	82.6	74.6	67.5	61.2	55.7	50.9	46.8	43.3	40.3	37.9	35.9	34.5	33.4	32.8	32.6
4620	931.2	851	784.3	722.6	665.7	613	564.4	519.7	478.7	440.7	405.6	373.2	343.4	315.8	290.3	266.6	244.7	224.3	205.4	187.8	171.6	156.8	145.4	136.4	128.2	120.8	114	107.7	102	96.8	92	82.9	74.9	67.8	61.5	56	51.2	47	43.5	40.5	38.1	36.1	34.6	33.6	33	32.8
4640	931.9	851.9	785.2	723.6	666.7	614.1	565.5	520.8	479.7	441.8	406.7	374.3	344.4	316.8	291.3	267.6	245.6	225.2	206.3	188.7	172.4	157.5	146	136.9	128.7	121.2	114.4	108.1	102.4	97.2	92.3	83.3	75.2	68.1	61.8	56.3	51.4	47.3	43.7	40.7	38.3	36.3	34.8	33.8	33.1	32.9
4660	932.7	852.7	786.2	724.6	667.8	615.2	566.5	521.9	480.8	442.9	407.8	375.3	345.4	317.8	292.3	268.6	246.6	226.2	207.2	189.5	173.2	158.3	146.6	137.4	129.2	121.7	114.8	108.6	102.8	97.6	92.7	83.6	75.6	68.4	62.1	56.5	51.7	47.5	44	41	38.5	36.5	35	34	33.3	33.1
4680	933.5	853.6	787.1	725.5	668.8	616.2	567.6	523	481.9	443.9	408.8	376.4	346.5	318.8	293.2	269.5	247.5	227.1	208.1	190.4	174.1	159.1	147.1	137.9	129.7	122.2	115.3	109	103.2	98	93.1	84	75.9	68.7	62.4	56.8	52	47.8	44.2	41.2	38.7	36.7	35.2	34.1	33.5	33.3
4700	934.2	854.4	788	726.5	669.8	617.2	568.7	524	482.9	445	409.9	377.4	347.5	319.8	294.2	270.5	248.5	228	209	191.3	174.9	159.9	147.7	138.4	130.2	122.6	115.7	109.4	103.6	98.4	93.4	84.3	76.2	69	62.7	57.1	52.2	48	44.4	41.4	38.9	36.9	35.4	34.3	33.7	33.5
4720	935	855.2	788.9	727.5	670.8	618.3	569.7	525.1	484	446.1	410.9	378.5	348.5	320.8	295.2	271.5	249.4	228.9	209.8	192.1	175.7	160.6	148.3	138.9	130.7	123.1	116.2	109.8	104	98.8	93.8	84.7	76.6	69.3	63	57.4	52.5	48.3	44.6	41.6	39.1	37.1	35.6	34.5	33.9	33.6
4740	935.8	856	789.8	728.4	671.8	619.3	570.8	526.2	485.1	447.1	412	379.5	349.5	321.8	296.2	272.4	250.3	229.8	210.7	193	176.5	161.4	148.9	139.4	131.2	123.6	116.6	110.2	104.4	99.1	94.2	85	76.9	69.6	63.3	57.6	52.7	48.5	44.9	41.8	39.3	37.3	35.8	34.7	34	33.8
4760	936.5	856.9	790.7	729.4	672.8	620.3	571.8	527.2	486.1	448.2	413	380.5	350.5	322.8	297.2	273.4	251.3	230.7	211.6	193.8	177.4	162.2	149.5	139.9	131.7	124	117	110.6	104.8	99.5	94.5	85.4	77.2	70	63.5	57.9	53	48.7	45.1	42	39.5	37.5	35.9	34.9	34.2	34
4780	937.3	857.7	791.6	730.3	673.8	621.4	572.8	528.3	487.2	449.2	414.1	381.6	351.5	323.8	298.1	274.3	252.2	231.6	212.5	194.7	178.2	163	150.2	140.4	132.1	124.5	117.5	111	105.2	99.8	94.9	85.7	77.5	70.3	63.8	58.2	53.3	49	45.3	42.3	39.7	37.7	36.1	35	34.4	34.2
4800	938	858.5	792.5	731.3	674.7	622.4	573.9	529.3	488.2	450.3	415.1	382.6	352.6	324.8	299.1	275.3	253.1	232.5	213.4	195.5	179	163.8	150.8	140.9	132.6	125	117.9	111.5	105.6	100.2	95.2	86.1	77.9	70.6	64.1	58.5	53.5	49.2	45.6	42.5	39.9	37.9	36.3	35.2	34.6	34.4
4820	938.8	859.3	793.4	732.2	675.7	623.4	574.9	530.3	489.3	451.3	416.2	383.6	353.6	325.8	300.1	276.2	254	233.4	214.2	196.4	179.8	164.6	151.4	141.5	133.1	125.4	118.3	111.9	106	100.6	95.6	86.4	78.2	70.9	64.4	58.7	53.8	49.5	45.8	42.7	40.1	38.1	36.5	35.4	34.8	34.5
4840	939.5	860.1	794.3	733.2	676.7	624.4	575.9	531.4	490.3	452.3	417.2	384.6	354.6	326.8	301	277.1	255	234.3	215.1	197.2	180.6	165.4	152.1	142	133.6	125.9	118.8	112.3	106.4	101	96	86.8	78.5	71.2	64.7	59	54	49.7	46	42.9	40.3	38.3	36.7	35.6	34.9	34.7
4860	940.2	860.9	795.2	734.1	677.7	625.4	577	532.4	491.3	453.4	418.2	385.6	355.6	327.7	302	278.1	255.9	235.2	216	198.1	181.5	166.1	152.7	142.5	134.1	126.3	119.2	112.7	106.8	101.3	96.3	87.1	78.9	71.5	65	59.3	54.3	50	46.3	43.1	40.6	38.5	36.9	35.8	35.1	34.9
4880	941	861.7	796.1	735	678.6	626.4	578	533.4	492.4	454.4	419.2	386.6	356.5	328.7	302.9	279	256.8	236.1	216.9	198.9	182.3	166.9	153.4	143	134.6	126.8	119.7	113.1	107.1	101.7	96.7	87.4	79.2	71.8	65.3	59.6	54.6	50.2	46.5	43.4	40.8	38.7	37.1	36	35.3	35.1
4900	941.7	862.5	796.9	735.9	679.6	627.4	579	534.4	493.4	455.4	420.2	387.6	357.5	329.7	303.9	279.9	257.7	237	217.7	199.8	183.1	167.7	154	143.6	135	127.3	120.1	113.5	107.5	102	97	87.8	79.5	72.1	65.6	59.8	54.8	50.5	46.7	43.6	41	38.9	37.3	36.2	35.5	35.3
4920	942.4	863.3	797.8	736.9	680.6	628.4	580	535.5	494.4	456.4	421.3	388.6	358.5	330.7	304.8	280.9	258.6	237.9	218.6	200.6	183.9	168.5	154.7	144.1	135.5	127.7	120.5	113.9	107.9	102.4	97.4	88.1	79.8	72.4	65.9	60.1	55.1	50.7	47	43.8	41.2	39.1	37.5	36.4	35.7	35.5
4940	943.1	864.1	798.7	737.8	681.5	629.4	581	536.5	495.4	457.4	422.3	389.6	359.5	331.6	305.8	281.8	259.5	238.8	219.4	201.4	184.7	169.3	155.4	144.6	136	128.2	121	114.4	108.3	102.8	97.7	88.5	80.2	72.8	66.2	60.4	55.3	51	47.2	44	41.4	39.3	37.7	36.5	35.9	35.6
4960	943.9	864.8	799.5	738.7	682.5	630.4	582	537.5	496.4	458.5	423.3	390.6	360.5	332.6	306.7	282.7	260.4	239.6	220.3	202.3	185.5	170.1	156	145.2	136.5	128.6	121.4	114.8	108.7	103.2	98.1	88.8	80.5	73.1	66.5	60.7	55.6	51.2	47.4	44.2	41.6	39.5	37.9	36.7	36.1	35.8
4980	944.6	865.6	800.4	739.6	683.4	631.4	583	538.5	497.4	459.5	424.3	391.6	361.5	333.5	307.7	283.6	261.3	240.5	221.2	203.1	186.3	170.9	156.7	145.7	136.9	129.1	121.8	115.2	109.1	103.5	98.5	89.1	80.8	73.4	66.8	61	55.9	51.4	47.7	44.5	41.8	39.7	38.1	36.9	36.2	36
5000	945.3	866.4	801.2	740.5	684.4	632.3	584	539.5	498.4	460.5	425.3	392.6	362.4	334.5	308.6	284.6	262.2	241.4	222	204	187.2	171.6	157.4	146.2	137.4	129.5	122.3	115.6	109.5	103.9	98.8	89.5	81.1	73.7	67.1	61.2	56.1	51.7	47.9	44.7	42	39.9	38.3	37.1	36.4	36.2
5020	946	867.2	802.1	741.4	685.3	633.3	585	540.5	499.4	461.5	426.3	393.6	363.4	335.4	309.5	285.5	263.1	242.3	222.9	204.8	188	172.4	158.1	146.8	137.9	130	122.7	116	109.9	104.3	99.2	89.8	81.4	74	67.4	61.5	56.4	51.9	48.1	44.9	42.2	40.1	38.5	37.3	36.6	36.4
5040	946.7	867.9	802.9	742.3	686.2	634.3	586	541.5	500.4	462.5	427.3	394.6	364.4	336.4	310.5	286.4	264	243.2	223.7	205.6	188.8	173.2	158.8	147.3	138.4	130.5	123.1	116.4	110.3	104.6	99.5	90.2	81.8	74.3	67.7	61.8	56.7	52.2	48.4	45.1	42.5	40.3	38.7	37.5	36.8	36.6
5060	947.4	868.7	803.8	743.2	687.2	635.2	587	542.5	501.4	463.5	428.3	395.6	365.3	337.3	311.4	287.3	264.9	244	224.6	206.5	189.6	173.9	159.5	147.9	138.9	130.9	123.6	116.8	110.7	105	99.8	90.5	82.1	74.6	67.9	62.1	56.9	52.4	48.6	45.4	42.7	40.5	38.9	37.7	37	36.8
5080	948.1	869.5	804.6	744.1	688.1	636.2	588	543.5	502.4	464.4	429.2	396.5	366.3	338.3	312.3	288.2	265.8	244.9	225.4	207.3	190.4	174.7	160.2	148.4	139.3	131.4	124	117.2	111	105.4	100.2	90.8	82.4	74.9	68.2	62.3	57.2	52.7	48.8	45.6	42.9	40.7	39.1	37.9	37.2	37
5100	948.8	870.2	805.4	745	689	637.2	588.9	544.4	503.4	465.4	430.2	397.5	367.2	339.2	313.2	289.1	266.7	245.8	226.3	208.1	191.2	175.4	161	149	139.8	131.8	124.4	117.7	111.4	105.7	100.6	91.2	82.7	75.2	68.5	62.6	57.4	52.9	49.1	45.8	43.1	40.9	39.3	38.1	37.4	37.2
5120	949.5	871	806.3	745.8	689.9	638.1	589.9	545.4	504.4	466.4	431.2	398.5	368.2	340.2	314.2	290	267.5	246.6	227.1	208.9	191.9	176.2	161.7	149.6	140.3	132.3	124.9	118.1	111.8	106.1	100.9	91.5	83.1	75.5	68.8	62.9	57.7	53.2	49.3	46	43.3	41.1	39.5	38.3	37.6	37.4
5140	950.2	871.7	807.1	746.7	690.9	639.1	590.9	546.4	505.4	467.4	432.2	399.5	369.1	341.1	315.1	290.9	268.4	247.5	227.9	209.7	192.7	177	162.4	150.1	140.7	132.7	125.3	118.5	112.2	106.5	101.3	91.8	83.4	75.8	69.1	63.2	58	53.4	49.6	46.3	43.5	41.4	39.7	38.5	37.8	37.5
5160	950.9	872.5	807.9	747.6	691.8	640	591.8	547.4	506.3	468.4	433.1	400.4	370.1	342	316	291.8	269.3	248.3	228.8	210.5	193.5	177.7	163.2	150.7	141.2	133.2	125.7	118.9	112.6	106.9	101.6	92.2	83.7	76.1	69.4	63.5	58.2	53.7	49.8	46.5	43.8	41.6	39.9	38.7	38	37.7
5180	951.6	873.2	808.8	748.5	692.7	640.9	592.8	548.3	507.3	469.3	434.1	401.4	371	342.9	316.9	292.7	270.2	249.2	229.6	211.4	194.3	178.5	163.9	151.3	141.7	133.6	126.2	119.3	113	107.3	102	92.5	84	76.4	69.7	63.7	58.5	53.9	50	46.7	44	41.8	40.1	38.9	38.2	37.9
5200	952.2	874	809.6	749.3	693.6	641.9	593.7	549.3	508.3	470.3	435.1	402.3	372	343.9	317.8	293.6	271	250	230.4	212.2	195.1	179.3	164.6	151.9	142.2	134.1	126.6	119.7	113.4	107.6	102.3	92.8	84.3	76.7	70	64	58.8	54.2	50.3	46.9	44.2	42	40.3	39.1	38.4	38.1
5220	952.9	874.7	810.4	750.2	694.5	642.8	594.7	550.2	509.2	471.2	436	403.3	372.9	344.8	318.7	294.5	271.9	250.9	231.3	213	195.9	180	165.3	152.5	142.7	134.5	127	120.1	113.8	108	102.6	93.1	84.7	77.1	70.3	64.3	59	54.4	50.5	47.2	44.4	42.2	40.5	39.3	38.6	38.3
5240	953.6	875.4	811.2	751	695.4	643.7	595.7	551.2	510.2	472.2	437	404.2	373.8	345.7	319.6	295.4	272.8	251.7	232.1	213.8	196.7	180.8	166.1	153.1	143.2	135	127.5	120.5	114.2	108.3	103	93.5	85	77.4	70.6	64.6	59.3	54.7	50.8	47.4	44.6	42.4	40.7	39.5	38.8	38.5
5260	954.3	876.2	812	751.9	696.3	644.6	596.6	552.2	511.1	473.2	437.9	405.2	374.8	346.6	320.5	296.2	273.6	252.6	232.9	214.6	197.5	181.5	166.8	153.7	143.7	135.4	127.9	121	114.6	108.7	103.3	93.8	85.3	77.7	70.9	64.8	59.6	55	51	47.6	44.9	42.6	40.9	39.7	39	38.7
5280	954.9	876.9	812.8	752.7	697.2	645.6	597.5	553.1	512.1	474.1	438.9	406.1	375.7	347.5	321.4	297.1	274.5	253.4	233.7	215.4	198.2	182.3	167.5	154.3	144.2	135.9	128.3	121.4	114.9	109	103.6	94.1	85.6	78	71.1	65.1	59.8	55.2	51.2	47.9	45.1	42.8	41.1	39.9	39.2	38.9
5300	955.6	877.6	813.6	753.6	698	646.5	598.5	554	513	475.1	439.8	407.1	376.6	348.4	322.3	298	275.3	254.2	234.6	216.2	199	183	168.2	155	144.7	136.3	128.8	121.8	115.3	109.4	104	94.4	85.9	78.3	71.4	65.4	60.1	55.5	51.5	48.1	45.3	43	41.3	40.1	39.4	39.1
5320	956.3	878.3	814.4	754.4	698.9	647.4	599.4	555	514	476	440.8	408	377.5	349.4	323.2	298.9	276.2	255.1	235.4	217	199.8	183.8	169	155.6	145.2	136.8	129.2	122.2	115.7	109.8	104.3	94.8	86.2	78.6	71.7	65.7	60.3	55.7	51.7	48.3	45.5	43.3	41.5	40.3	39.6	39.3
5340	956.9	879.1	815.2	755.3	699.8	648.3	600.3	555.9	514.9	476.9	441.7	408.9	378.5	350.3	324.1	299.7	277.1	255.9	236.2	217.8	200.6	184.5	169.7	156.2	145.7	137.2	129.6	122.6	116.1	110.1	104.7	95.1	86.5	78.9	72	65.9	60.6	56	52	48.6	45.7	43.5	41.7	40.5	39.8	39.5
5360	957.6	879.8	816	756.1	700.7	649.2	601.3	556.9	515.9	477.9	442.6	409.9	379.4	351.2	325	300.6	277.9	256.8	237	218.6	201.4	185.3	170.4	156.8	146.2	137.7	130	123	116.5	110.5	105	95.4	86.8	79.2	72.3	66.2	60.9	56.2	52.2	48.8	46	43.7	41.9	40.7	40	39.7
5380	958.2	880.5	816.7	756.9	701.5	650.1	602.2	557.8	516.8	478.8	443.6	410.8	380.3	352.1	325.8	301.5	278.8	257.6	237.8	219.4	202.1	186.1	171.2	157.5	146.7	138.1	130.5	123.4	116.9	110.9	105.4	95.8	87.2	79.5	72.6	66.5	61.1	56.5	52.4	49	46.2	43.9	42.2	40.9	40.2	39.9
5400	958.9	881.2	817.5	757.8	702.4	651	603.1	558.7	517.7	479.8	444.5	411.7	381.2	353	326.7	302.3	279.6	258.4	238.6	220.2	202.9	186.8	171.9	158.1	147.2	138.6	130.9	123.8	117.3	111.3	105.8	96.1	87.5	79.8	72.9	66.8	61.4	56.7	52.7	49.3	46.4	44.1	42.4	41.1	40.4	40.1
5420	959.5	881.9	818.3	758.6	703.3	651.9	604	559.6	518.7	480.7	445.4	412.6	382.1	353.8	327.6	303.2	280.4	259.2	239.4	221	203.7	187.5	172.6	158.8	147.7	139	131.3	124.2	117.7	111.6	106.1	96.4	87.8	80.1	73.2	67.1	61.7	57	52.9	49.5	46.6	44.3	42.6	41.3	40.6	40.3
5440	960.2	882.6	819.1	759.4	704.1	652.8	605	560.6	519.6	481.6	446.3	413.5	383	354.7	328.5	304	281.3	260.1	240.2	221.7	204.4	188.3	173.3	159.4	148.2	139.4	131.7	124.6	118	112	106.5	96.8	88.1	80.4	73.5	67.3	61.9	57.2	53.2	49.7	46.9	44.6	42.8	41.5	40.8	40.5
5460	960.8	883.3	819.8	760.2	705	653.7	605.9	561.5	520.5	482.5	447.3	414.5	383.9	355.6	329.3	304.9	282.1	260.9	241.1	222.5	205.2	189	174	160.1	148.7	139.9	132.2	125	118.4	112.4	106.8	97.1	88.4	80.7	73.7	67.6	62.2	57.5	53.4	50	47.1	44.8	43	41.7	41	40.8
5480	961.5	884	820.6	761.1	705.8	654.5	606.8	562.4	521.4	483.4	448.2	415.4	384.8	356.5	330.2	305.8	283	261.7	241.9	223.3	206	189.8	174.7	160.8	149.3	140.3	132.6	125.4	118.8	112.8	107.2	97.4	88.7	81	74	67.9	62.5	57.7	53.7	50.2	47.3	45	43.2	42	41.2	41
5500	962.1	884.7	821.4	761.9	706.7	655.4	607.7	563.3	522.3	484.4	449.1	416.3	385.7	357.4	331.1	306.6	283.8	262.5	242.7	224.1	206.7	190.5	175.4	161.5	149.8	140.8	133	125.8	119.2	113.1	107.6	97.8	89.1	81.3	74.3	68.2	62.7	58	53.9	50.4	47.5	45.2	43.4	42.2	41.4	41.2
5520	962.7	885.4	822.1	762.7	707.5	656.3	608.6	564.2	523.2	485.3	450	417.2	386.6	358.3	331.9	307.5	284.6	263.3	243.4	224.9	207.5	191.2	176.1	162.2	150.3	141.2	133.4	126.3	119.6	113.5	107.9	98.1	89.4	81.6	74.6	68.4	63	58.2	54.1	50.7	47.8	45.4	43.6	42.4	41.6	41.4
